x3everdrop,stu_id,female,black,hisp,asian,other,age,agesq,g11ses,g9ses,g11math,g9math,hs_par,lfaminc0811,twoparguar,singlepar,lesshalf,g9nonnative,g9partalkclg,g9schtalkclg,g11catholic,g11otherprivate,g9catholic,g9otherprivate,g11city,g11suburb,g11town,g11northeast,g11midwest,g11south,g9city,g9suburb,g9town,g9northeast,g9midwest,g9south,m_s2controlsborn_yes,s2mcontrolsborn_yes,m_s2controlsstoptrying_yes,s2mcontrolsstoptrying_yes,m_s2controlschallenge_yes,s2mcontrolschallenge_yes,repeatg9,high_sci_nosci,high_sci_gensci,high_sci_spesci,high_sci_advsci,high_sci_apib,exp9ed_dontknow,exp9ed_hs,exp9ed_aa,exp9ed_ba,exp9ed_grad,exp11ed_hsbroad,exp11ed_aa,exp11ed_ba,exp11ed_grad,req_ed_occ09_notknow,reqed_occ09_hs,reqed_occ09_aa,reqed_occ09_ba,reqed_occ09_grad,req_ed_occ12_notknow,reqed_occ12_hs,reqed_occ12_aa,reqed_occ12_ba,reqed_occ12_grad
0,31972,1,0,0,0,0,14,196,.5611000061035156,.2581999897956848,52.17490005493164,47.68719863891602,1,10.138558,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,14459,1,0,0,0,0,15,225,-.3989999890327454,-.4975000023841858,34.26459884643555,42.52389907836914,0,10.132216,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,15764,1,0,0,0,0,14,196,-.2013999968767166,.2356999963521957,54.32949829101563,54.06340026855469,1,10.129029,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,32395,1,0,1,0,0,15,225,-1.348600029945374,-.7750999927520752,48.81470108032227,45.94549942016602,0,9.1767044,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,31630,0,1,0,0,0,14,196,-.2347999960184097,-.2667999863624573,52.86029815673828,55.4556999206543,1,.99598366,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,34496,1,0,0,0,0,14,196,-.5925999879837036,-.3747000098228455,49.78910064697266,48.41529846191406,0,9.1849422,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,21576,1,0,1,0,0,15,225,-1.422099947929382,-.8482000231742859,46.5281982421875,43.70619964599609,1,.99598366,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,26347,0,0,0,1,0,14,196,-.677299976348877,-.5950999855995178,51.11740112304688,47.24300003051758,0,10.40048,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,32103,0,0,0,0,0,15,225,1.245700001716614,.6636000275611877,54.29130172729492,55.64179992675781,1,11.374847,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,25400,0,0,0,0,0,14,196,-.3695999979972839,.2488999962806702,38.93719863891602,52.3406982421875,0,10.81497,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,23591,1,0,0,0,0,14,196,.3601000010967255,.642300009727478,55.28730010986328,41.09650039672852,1,10.40048,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,23465,1,1,0,0,0,15,225,-.6207000017166138,-.3535000085830688,39.16889953613281,45.30590057373047,0,10.125833,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,22258,0,0,0,0,0,14,196,.9861000180244446,.6276999711990356,61.75170135498047,56.30820083618164,1,9.7690763,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,22172,1,1,0,0,0,14,196,-1.04830002784729,-.7932999730110168,37.69189834594727,29.62339973449707,0,4.6313715,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,28344,0,0,0,0,0,15,225,.3808999955654144,.4323999881744385,47.83710098266602,55.08840179443359,1,9.7736397,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,16982,0,0,0,0,0,15,225,1.02649998664856,.6527000069618225,39.543701171875,38.27180099487305,1,10.927406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,12420,1,0,1,0,0,15,225,-.7773000001907349,-.7756999731063843,39.36119842529297,35.97200012207031,0,9.1767044,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,24978,0,0,0,0,1,14,196,.9071000218391418,.9193000197410583,64.50920104980469,55.11470031738281,1,10.40048,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,25221,0,0,0,1,0,14,196,1.207200050354004,1.719799995422363,80.99230194091797,75.08300018310547,1,10.613756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,31969,0,0,1,0,0,14,196,-1.208899974822998,-1.66159999370575,35.73529815673828,28.92309951782227,0,.99598366,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,13631,0,0,0,0,0,15,225,1.21809995174408,1.176599979400635,63.17670059204102,53.42879867553711,1,10.135392,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,31483,0,1,0,0,0,14,196,-.5593000054359436,-.5627999901771545,40.46720123291016,37.58829879760742,0,10.129029,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,25316,1,1,0,0,0,15,225,.0015000000130385,-.3273000121116638,35.9817008972168,42.83700180053711,1,9.2092552,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,19423,1,0,0,0,0,15,225,-.1206000000238419,-.123599998652935,48.38140106201172,50.50500106811523,0,10.398045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,15034,1,0,0,0,0,14,196,1.05429995059967,1.008999943733215,56.88460159301758,53.0901985168457,1,10.782828,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,31353,1,0,0,0,0,14,196,1.052000045776367,1.302500009536743,64.84449768066406,64.66020202636719,1,11.456552,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,33252,1,0,0,0,0,15,225,-.0436000004410744,-.089699998497963,61.71070098876953,54.34500122070313,1,10.784487,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,27431,0,0,0,0,0,14,196,.2818999886512756,.0568000003695488,50.99509811401367,52.87379837036133,1,10.40048,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,31816,0,0,1,0,0,14,196,-.3009999990463257,-.9398000240325928,47.83810043334961,44.63219833374023,1,1.6787375,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,11084,0,0,0,0,0,15,225,1.519400000572205,1.475399971008301,55.87760162353516,44.56159973144531,1,11.065026,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,29642,0,1,0,0,0,14,196,.6003999710083008,.8942999839782715,51.57690048217773,46.83029937744141,1,9.7690763,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,28143,1,0,1,0,0,15,225,-.3594000041484833,-.54339998960495,38.14939880371094,46.28110122680664,1,9.1767044,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,10373,0,0,0,0,0,15,225,.5257999897003174,.5303000211715698,65.08540344238281,67.02590179443359,1,10.933135,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,30445,1,0,1,0,0,14,196,.326200008392334,-.1991000026464462,52.23080062866211,45.30239868164063,1,11.083234,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,16109,1,0,0,0,0,15,225,.8712000250816345,-.2416000068187714,42.00640106201172,40.60100173950195,1,11.083234,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,25535,0,0,0,1,0,14,196,-.9495999813079834,-1.715700030326843,55.68569946289063,43.2317008972168,0,.99598366,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,26684,0,0,0,0,0,15,225,1.375900030136108,2.02180004119873,64.46269989013672,60.84659957885742,1,11.459087,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,23848,0,0,0,0,0,15,225,.4126999974250793,.1753000020980835,46.97050094604492,46.72610092163086,1,10.40291,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,23508,1,0,0,0,0,14,196,-.1477999985218048,-.1914999932050705,50.54449844360352,48.17819976806641,0,10.933135,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,23354,1,1,0,0,0,15,225,-.2193000018596649,.1882999986410141,55.01620101928711,48.29199981689453,0,11.083234,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,22467,0,0,1,0,0,14,196,-1.420600056648254,-1.12720000743866,48.28919982910156,40.3109016418457,0,4.6313715,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,22600,1,0,0,0,0,15,225,-.8319000005722046,-.2065999954938889,46.64630126953125,49.82410049438477,1,9.1931124,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,34486,1,0,0,0,0,14,196,-.5015000104904175,-.4422999918460846,50.16059875488281,53.9275016784668,0,9.7644911,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,25869,1,0,1,0,0,15,225,-.3754000067710876,-.3544999957084656,62.90750122070313,61.20090103149414,0,10.784487,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,25720,1,0,0,0,0,15,225,-.0122999995946884,.3529999852180481,36.61280059814453,49.15069961547852,1,9.859458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,35075,1,0,0,1,0,15,225,.0491999983787537,-.0931999981403351,57.21720123291016,65.74469757080078,1,10.135392,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,32780,0,0,1,0,0,14,196,.9053000211715698,.7465000152587891,48.63779830932617,55.83430099487305,1,10.398045,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,21322,1,0,1,0,0,14,196,-.0328000001609325,-.8428999781608582,45.55400085449219,38.95999908447266,0,10.393155,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,26924,1,0,0,0,1,14,196,-.3968000113964081,.1974000036716461,51.49190139770508,46.71810150146484,1,10.447245,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,31497,1,1,0,0,0,15,225,1.097000002861023,1.029199957847595,51.38800048828125,49.32170104980469,1,10.784487,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,16138,1,0,0,0,0,15,225,-.5462999939918518,-.5468999743461609,52.08449935913086,35.0994987487793,0,11.294543,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,18139,1,0,1,0,0,14,196,-.6331999897956848,-.972599983215332,54.32369995117188,48.34159851074219,1,9.859458,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,16466,1,0,0,0,0,14,196,-1.377799987792969,-1.341899991035461,38.91120147705078,44.23880004882813,0,.99598366,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,27452,1,0,0,0,0,15,225,.6319000124931335,.5249999761581421,64.65869903564453,64.21730041503906,1,9.7644911,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,16931,1,0,0,0,0,14,196,.8215000033378601,.6881999969482422,65.72820281982422,55.82440185546875,1,11.281847,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,15672,0,0,0,0,0,15,225,-.0434000007808208,.1028999984264374,70.76229858398438,70.06809997558594,1,10.787795,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0,34099,1,0,0,1,0,14,196,.3023000061511993,.2894999980926514,64.54389953613281,54.32799911499023,1,9.1849422,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,34541,0,1,0,0,0,15,225,.4219000041484833,-.6055999994277954,49.17800140380859,47.42229843139648,1,9.7540998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,17341,0,0,1,0,0,15,225,-1.173799991607666,-.4194000065326691,62.11209869384766,58.2942008972168,0,1.6787375,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,29706,0,0,0,0,0,14,196,.7383999824523926,.7426999807357788,48.97560119628906,48.80830001831055,1,10.787795,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,19588,1,1,0,0,0,14,196,1.187100052833557,1.18560004234314,53.12139892578125,39.52989959716797,1,11.179302,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
0,24466,0,0,0,1,0,14,196,.1544999927282333,.1721999943256378,60.65959930419922,67.23529815673828,1,10.447245,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,31115,0,0,0,0,0,16,256,-.6668000221252441,-.5863000154495239,36.85129928588867,47.38019943237305,0,10.398045,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10956,1,0,0,0,0,14,196,.9359999895095825,1.190299987792969,46.78659820556641,47.74509811401367,1,10.132216,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,24678,0,0,0,0,0,15,225,-.131400004029274,-.2572000026702881,50.90660095214844,50.57220077514648,1,10.40048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,10896,1,0,0,1,0,15,225,.2856000065803528,.6901000142097473,58.98820114135742,65.82579803466797,1,11.468896,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,35055,0,0,0,0,0,14,196,-.1165999993681908,-.3474000096321106,47.9213981628418,40.25350189208984,1,1.6787375,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,17382,0,0,0,0,0,14,196,.5393000245094299,.7376999855041504,62.69979858398438,60.67940139770508,1,10.40048,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,30038,1,0,0,0,0,14,196,1.127300024032593,.5006999969482422,48.89989852905273,59.45339965820313,1,12.141841,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1,23073,1,0,0,1,0,14,196,-.8428999781608582,-1.077200055122375,34.96699905395508,24.92650032043457,0,9.1767044,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,22760,0,0,0,0,1,14,196,-.589900016784668,.7430999875068665,49.36700057983398,59.99079895019531,0,10.447245,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,12339,1,0,0,0,0,15,225,.0698999986052513,.0524000003933907,64.81150054931641,57.30490112304688,1,10.132216,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,18013,1,0,0,0,1,15,225,-.866100013256073,-.377700001001358,50.4390983581543,48.59199905395508,0,9.859458,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,17942,1,0,0,1,0,14,196,1.476999998092651,1.551499962806702,61.3130989074707,59.21160125732422,1,10.135392,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,20790,0,0,0,0,0,15,225,-.3952000141143799,-.4923999905586243,53.25479888916016,54.82490158081055,0,9.1849422,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,20304,0,0,0,0,0,15,225,1.073300004005432,.6427000164985657,72.72250366210938,67.01509857177734,1,11.459087,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,25685,1,1,0,0,0,14,196,-.3300999999046326,-.3312000036239624,51.81079864501953,47.44430160522461,1,9.1849422,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,23308,0,0,1,0,0,15,225,-.8888999819755554,-.765500009059906,36.13479995727539,49.85480117797852,0,1.6787375,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,27200,0,0,0,0,1,15,225,.4151999950408936,1.062700033187866,56.88529968261719,55.76070022583008,1,10.93741,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,17835,1,0,1,0,0,16,256,-1.136800050735474,-1.086199998855591,34.03710174560547,48.92169952392578,0,9.1767044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,12860,1,0,0,0,0,14,196,.0557000003755093,.3007999956607819,60.46789932250977,46.30619812011719,0,10.784487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
